[2019-11-05:12:35:58]	 (  LOWER(id) LIKE '%20191715%'  OR  LOWER(adresse_rue) LIKE '%20191715%'  OR  LOWER(adresse_numero) LIKE '%20191715%'  OR  LOWER(adresse_ville) LIKE '%20191715%'  OR  LOWER(lastname) LIKE '%20191715%'  OR  LOWER(firstname) LIKE '%20191715%'  OR  LOWER(city) LIKE '%20191715%'  OR  LOWER(email) LIKE '%20191715%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191715%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191715%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191715%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191715%'  OR  LOWER(facture_prenom) LIKE '%20191715%'  OR  LOWER(facture_societe_tva) LIKE '%20191715%'  OR  LOWER(facture_city) LIKE '%20191715%'  OR  LOWER(facture_country) LIKE '%20191715%'  OR  LOWER(facture_email) LIKE '%20191715%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191715%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191715%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191715%'  OR  LOWER(numero_facture) LIKE '%20191715%'  OR  LOWER(statut) LIKE '%20191715%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191715%' ) OR  LOWER(delai_autre) LIKE '%20191715%'  OR  LOWER(reference) LIKE '%20191715%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191715%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191715%'  )  AND  ( tel LIKE '%492310125%' OR tel LIKE '492310125%' OR tel LIKE '492310125')  AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:12:36:08]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:12:36:16]	 (  LOWER(id) LIKE '%20191715%'  OR  LOWER(adresse_rue) LIKE '%20191715%'  OR  LOWER(adresse_numero) LIKE '%20191715%'  OR  LOWER(adresse_ville) LIKE '%20191715%'  OR  LOWER(lastname) LIKE '%20191715%'  OR  LOWER(firstname) LIKE '%20191715%'  OR  LOWER(city) LIKE '%20191715%'  OR  LOWER(email) LIKE '%20191715%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191715%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191715%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191715%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191715%'  OR  LOWER(facture_prenom) LIKE '%20191715%'  OR  LOWER(facture_societe_tva) LIKE '%20191715%'  OR  LOWER(facture_city) LIKE '%20191715%'  OR  LOWER(facture_country) LIKE '%20191715%'  OR  LOWER(facture_email) LIKE '%20191715%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191715%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191715%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191715%'  OR  LOWER(numero_facture) LIKE '%20191715%'  OR  LOWER(statut) LIKE '%20191715%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191715%' ) OR  LOWER(delai_autre) LIKE '%20191715%'  OR  LOWER(reference) LIKE '%20191715%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191715%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191715%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:12:37:25]	 (  LOWER(id) LIKE '%perfecty%'  OR  civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%perfecty%' AND id_code_type='1' and visible='y' ) OR  LOWER(lastname) LIKE '%perfecty%'  OR  LOWER(firstname) LIKE '%perfecty%'  OR  LOWER(vat) LIKE '%perfecty%'  OR  id_employe IN ( select id FROM users WHERE CONCAT(firstname,' ',lastname) LIKE '%perfecty%' AND id_role='8' ) OR  LOWER(street) LIKE '%perfecty%'  OR  LOWER(number) LIKE '%perfecty%'  OR  LOWER(zip) LIKE '%perfecty%'  OR  LOWER(city) LIKE '%perfecty%'  OR  LOWER(tel) LIKE '%perfecty%'  OR  LOWER(email) LIKE '%perfecty%'  OR  LOWER(password) LIKE '%perfecty%'  OR  LOWER(migcms_id) LIKE '%perfecty%'  ) 
[2019-11-05:12:45:49]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:12:49:29]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:12:49:48]	commande_id = '22627' AND commande_id = '22627' AND  migcms_deleted != 'y' 
[2019-11-05:12:50:30]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:12:51:07]	
[2019-11-05:12:51:39]	
[2019-11-05:12:51:50]	
[2019-11-05:12:52:01]	 (  LOWER(id) LIKE '%coo%'  OR  civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%coo%' AND id_code_type='1' and visible='y' ) OR  LOWER(lastname) LIKE '%coo%'  OR  LOWER(firstname) LIKE '%coo%'  OR  LOWER(vat) LIKE '%coo%'  OR  id_employe IN ( select id FROM users WHERE CONCAT(firstname,' ',lastname) LIKE '%coo%' AND id_role='8' ) OR  LOWER(street) LIKE '%coo%'  OR  LOWER(number) LIKE '%coo%'  OR  LOWER(zip) LIKE '%coo%'  OR  LOWER(city) LIKE '%coo%'  OR  LOWER(tel) LIKE '%coo%'  OR  LOWER(email) LIKE '%coo%'  OR  LOWER(password) LIKE '%coo%'  OR  LOWER(migcms_id) LIKE '%coo%'  ) 
[2019-11-05:12:54:56]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:12:55:17]	 (  LOWER(id) LIKE '%bardiaux%'  OR  LOWER(adresse_rue) LIKE '%bardiaux%'  OR  LOWER(adresse_numero) LIKE '%bardiaux%'  OR  LOWER(adresse_ville) LIKE '%bardiaux%'  OR  LOWER(lastname) LIKE '%bardiaux%'  OR  LOWER(firstname) LIKE '%bardiaux%'  OR  LOWER(city) LIKE '%bardiaux%'  OR  LOWER(email) LIKE '%bardiaux%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%bardiaux%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%bardiaux%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%bardiaux%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%bardiaux%'  OR  LOWER(facture_prenom) LIKE '%bardiaux%'  OR  LOWER(facture_societe_tva) LIKE '%bardiaux%'  OR  LOWER(facture_city) LIKE '%bardiaux%'  OR  LOWER(facture_country) LIKE '%bardiaux%'  OR  LOWER(facture_email) LIKE '%bardiaux%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%bardiaux%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%bardiaux%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%bardiaux%'  OR  LOWER(numero_facture) LIKE '%bardiaux%'  OR  LOWER(statut) LIKE '%bardiaux%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%bardiaux%' ) OR  LOWER(delai_autre) LIKE '%bardiaux%'  OR  LOWER(reference) LIKE '%bardiaux%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%bardiaux%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%bardiaux%'  )  AND  (  LOWER(id) LIKE '%freddy%'  OR  LOWER(adresse_rue) LIKE '%freddy%'  OR  LOWER(adresse_numero) LIKE '%freddy%'  OR  LOWER(adresse_ville) LIKE '%freddy%'  OR  LOWER(lastname) LIKE '%freddy%'  OR  LOWER(firstname) LIKE '%freddy%'  OR  LOWER(city) LIKE '%freddy%'  OR  LOWER(email) LIKE '%freddy%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%freddy%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%freddy%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%freddy%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%freddy%'  OR  LOWER(facture_prenom) LIKE '%freddy%'  OR  LOWER(facture_societe_tva) LIKE '%freddy%'  OR  LOWER(facture_city) LIKE '%freddy%'  OR  LOWER(facture_country) LIKE '%freddy%'  OR  LOWER(facture_email) LIKE '%freddy%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%freddy%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%freddy%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%freddy%'  OR  LOWER(numero_facture) LIKE '%freddy%'  OR  LOWER(statut) LIKE '%freddy%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%freddy%' ) OR  LOWER(delai_autre) LIKE '%freddy%'  OR  LOWER(reference) LIKE '%freddy%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%freddy%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%freddy%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:12:55:52]	
[2019-11-05:12:55:56]	 (  LOWER(id) LIKE '%bardiaux%'  OR  commande_id IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%bardiaux%' ) OR  LOWER(date_commission) LIKE '%bardiaux%'  OR  LOWER(montant) LIKE '%bardiaux%'  OR  LOWER(migcms_id) LIKE '%bardiaux%'  )  AND  (  LOWER(id) LIKE '%freddy%'  OR  commande_id IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%freddy%' ) OR  LOWER(date_commission) LIKE '%freddy%'  OR  LOWER(montant) LIKE '%freddy%'  OR  LOWER(migcms_id) LIKE '%freddy%'  ) 
[2019-11-05:12:56:00]	 (  LOWER(id) LIKE '%bardiaux%'  OR  commande_id IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%bardiaux%' ) OR  LOWER(date_commission) LIKE '%bardiaux%'  OR  LOWER(montant) LIKE '%bardiaux%'  OR  LOWER(migcms_id) LIKE '%bardiaux%'  ) 
[2019-11-05:12:56:51]	 (  LOWER(id) LIKE '%detiege%'  OR  commande_id IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%detiege%' ) OR  LOWER(date_commission) LIKE '%detiege%'  OR  LOWER(montant) LIKE '%detiege%'  OR  LOWER(migcms_id) LIKE '%detiege%'  ) 
[2019-11-05:13:00:53]	
[2019-11-05:13:08:54]	 ( tel LIKE '%488646644%' OR tel LIKE '488646644%' OR tel LIKE '488646644')  AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:13:08:55]	 ( tel LIKE '%488646644%' OR tel LIKE '488646644%' OR tel LIKE '488646644')  AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:13:09:03]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:13:12:02]	 (  LOWER(id) LIKE '%20191756%'  OR  LOWER(adresse_rue) LIKE '%20191756%'  OR  LOWER(adresse_numero) LIKE '%20191756%'  OR  LOWER(adresse_ville) LIKE '%20191756%'  OR  LOWER(lastname) LIKE '%20191756%'  OR  LOWER(firstname) LIKE '%20191756%'  OR  LOWER(city) LIKE '%20191756%'  OR  LOWER(email) LIKE '%20191756%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191756%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191756%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191756%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191756%'  OR  LOWER(facture_prenom) LIKE '%20191756%'  OR  LOWER(facture_societe_tva) LIKE '%20191756%'  OR  LOWER(facture_city) LIKE '%20191756%'  OR  LOWER(facture_country) LIKE '%20191756%'  OR  LOWER(facture_email) LIKE '%20191756%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191756%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191756%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191756%'  OR  LOWER(numero_facture) LIKE '%20191756%'  OR  LOWER(statut) LIKE '%20191756%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191756%' ) OR  LOWER(delai_autre) LIKE '%20191756%'  OR  LOWER(reference) LIKE '%20191756%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191756%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191756%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:13:12:02]	
[2019-11-05:13:12:13]	 (  LOWER(id) LIKE '%coo%'  OR  civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%coo%' AND id_code_type='1' and visible='y' ) OR  LOWER(lastname) LIKE '%coo%'  OR  LOWER(firstname) LIKE '%coo%'  OR  LOWER(vat) LIKE '%coo%'  OR  id_employe IN ( select id FROM users WHERE CONCAT(firstname,' ',lastname) LIKE '%coo%' AND id_role='8' ) OR  LOWER(street) LIKE '%coo%'  OR  LOWER(number) LIKE '%coo%'  OR  LOWER(zip) LIKE '%coo%'  OR  LOWER(city) LIKE '%coo%'  OR  LOWER(tel) LIKE '%coo%'  OR  LOWER(email) LIKE '%coo%'  OR  LOWER(password) LIKE '%coo%'  OR  LOWER(migcms_id) LIKE '%coo%'  ) 
[2019-11-05:13:12:16]	id_facture='20267' AND id_facture='20267' AND  migcms_deleted != 'y' 
[2019-11-05:13:12:22]	id_facture='20267' AND id_facture='20267' AND  migcms_deleted != 'y' 
[2019-11-05:13:12:24]	commande_id = '20267' AND commande_id = '20267' AND  migcms_deleted != 'y' 
[2019-11-05:13:12:36]	commande_id = '20267' AND commande_id = '20267' AND  migcms_deleted != 'y' 
[2019-11-05:13:13:06]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:13:13:13]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:13:13:19]	 (  LOWER(id) LIKE '%20191687%'  OR  LOWER(adresse_rue) LIKE '%20191687%'  OR  LOWER(adresse_numero) LIKE '%20191687%'  OR  LOWER(adresse_ville) LIKE '%20191687%'  OR  LOWER(lastname) LIKE '%20191687%'  OR  LOWER(firstname) LIKE '%20191687%'  OR  LOWER(city) LIKE '%20191687%'  OR  LOWER(email) LIKE '%20191687%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191687%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191687%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191687%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191687%'  OR  LOWER(facture_prenom) LIKE '%20191687%'  OR  LOWER(facture_societe_tva) LIKE '%20191687%'  OR  LOWER(facture_city) LIKE '%20191687%'  OR  LOWER(facture_country) LIKE '%20191687%'  OR  LOWER(facture_email) LIKE '%20191687%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191687%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191687%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191687%'  OR  LOWER(numero_facture) LIKE '%20191687%'  OR  LOWER(statut) LIKE '%20191687%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191687%' ) OR  LOWER(delai_autre) LIKE '%20191687%'  OR  LOWER(reference) LIKE '%20191687%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191687%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191687%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:13:13:31]	id_facture='22218' AND id_facture='22218' AND  migcms_deleted != 'y' 
[2019-11-05:13:13:37]	id_facture='22218' AND id_facture='22218' AND  migcms_deleted != 'y' 
[2019-11-05:13:13:45]	 (  LOWER(id) LIKE '%20191761%'  OR  LOWER(adresse_rue) LIKE '%20191761%'  OR  LOWER(adresse_numero) LIKE '%20191761%'  OR  LOWER(adresse_ville) LIKE '%20191761%'  OR  LOWER(lastname) LIKE '%20191761%'  OR  LOWER(firstname) LIKE '%20191761%'  OR  LOWER(city) LIKE '%20191761%'  OR  LOWER(email) LIKE '%20191761%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191761%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%20191761%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191761%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%20191761%'  OR  LOWER(facture_prenom) LIKE '%20191761%'  OR  LOWER(facture_societe_tva) LIKE '%20191761%'  OR  LOWER(facture_city) LIKE '%20191761%'  OR  LOWER(facture_country) LIKE '%20191761%'  OR  LOWER(facture_email) LIKE '%20191761%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%20191761%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191761%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%20191761%'  OR  LOWER(numero_facture) LIKE '%20191761%'  OR  LOWER(statut) LIKE '%20191761%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%20191761%' ) OR  LOWER(delai_autre) LIKE '%20191761%'  OR  LOWER(reference) LIKE '%20191761%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%20191761%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%20191761%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:13:13:48]	id_facture='22475' AND id_facture='22475' AND  migcms_deleted != 'y' 
[2019-11-05:13:13:53]	id_facture='22475' AND id_facture='22475' AND  migcms_deleted != 'y' 
[2019-11-05:13:13:56]	commande_id = '22475' AND commande_id = '22475' AND  migcms_deleted != 'y' 
[2019-11-05:13:14:08]	commande_id = '22475' AND commande_id = '22475' AND  migcms_deleted != 'y' 
[2019-11-05:13:14:32]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:13:14:41]	 (  LOWER(id) LIKE '%bourguig%'  OR  LOWER(adresse_rue) LIKE '%bourguig%'  OR  LOWER(adresse_numero) LIKE '%bourguig%'  OR  LOWER(adresse_ville) LIKE '%bourguig%'  OR  LOWER(lastname) LIKE '%bourguig%'  OR  LOWER(firstname) LIKE '%bourguig%'  OR  LOWER(city) LIKE '%bourguig%'  OR  LOWER(email) LIKE '%bourguig%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%bourguig%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%bourguig%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%bourguig%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%bourguig%'  OR  LOWER(facture_prenom) LIKE '%bourguig%'  OR  LOWER(facture_societe_tva) LIKE '%bourguig%'  OR  LOWER(facture_city) LIKE '%bourguig%'  OR  LOWER(facture_country) LIKE '%bourguig%'  OR  LOWER(facture_email) LIKE '%bourguig%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%bourguig%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%bourguig%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%bourguig%'  OR  LOWER(numero_facture) LIKE '%bourguig%'  OR  LOWER(statut) LIKE '%bourguig%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%bourguig%' ) OR  LOWER(delai_autre) LIKE '%bourguig%'  OR  LOWER(reference) LIKE '%bourguig%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%bourguig%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%bourguig%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:13:15:47]	 (  LOWER(id) LIKE '%buissiere%'  OR  LOWER(adresse_rue) LIKE '%buissiere%'  OR  LOWER(adresse_numero) LIKE '%buissiere%'  OR  LOWER(adresse_ville) LIKE '%buissiere%'  OR  LOWER(lastname) LIKE '%buissiere%'  OR  LOWER(firstname) LIKE '%buissiere%'  OR  LOWER(city) LIKE '%buissiere%'  OR  LOWER(email) LIKE '%buissiere%'  OR  id_member_agence IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%buissiere%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  id_agence2 IN ( select id FROM members WHERE CONCAT(members.lastname," ",members.firstname) LIKE '%buissiere%' AND type_member IN('Agence','Notaire') and lastname != '' ) OR  facture_civilite_id IN ( select id FROM migcms_codes WHERE v1 LIKE '%buissiere%' AND id_code_type='1' and visible='y' ) OR  LOWER(facture_nom) LIKE '%buissiere%'  OR  LOWER(facture_prenom) LIKE '%buissiere%'  OR  LOWER(facture_societe_tva) LIKE '%buissiere%'  OR  LOWER(facture_city) LIKE '%buissiere%'  OR  LOWER(facture_country) LIKE '%buissiere%'  OR  LOWER(facture_email) LIKE '%buissiere%'  OR  id_facture_liaison IN ( select id FROM intranet_factures WHERE fusion_facture LIKE '%buissiere%' ) OR  id_code_cible IN ( select id FROM migcms_codes WHERE v1 LIKE '%buissiere%' AND id_code_type='2' and visible='y' ) OR  LOWER(code_promo) LIKE '%buissiere%'  OR  LOWER(numero_facture) LIKE '%buissiere%'  OR  LOWER(statut) LIKE '%buissiere%'  OR  delai IN ( select id FROM handmade_certigreen_delais_facturation WHERE nom LIKE '%buissiere%' ) OR  LOWER(delai_autre) LIKE '%buissiere%'  OR  LOWER(reference) LIKE '%buissiere%'  OR  envoyee_a IN ( select id FROM migcms_codes WHERE v1 LIKE '%buissiere%' AND id_code_type='3' and visible='y' ) OR  LOWER(migcms_id) LIKE '%buissiere%'  )  AND validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
[2019-11-05:13:15:51]	id_facture='22620' AND id_facture='22620' AND  migcms_deleted != 'y' 
[2019-11-05:13:15:56]	id_facture='22620' AND id_facture='22620' AND  migcms_deleted != 'y' 
[2019-11-05:13:16:18]	commande_id = '22620' AND commande_id = '22620' AND  migcms_deleted != 'y' 
[2019-11-05:13:16:22]	validation = 1 AND (type_facture IS NULL OR type_facture = '' OR (type_facture='Facture' AND numero_facture > 0) OR (type_facture='nc' AND numero_nc > 0))   AND (numero_nc IS NULL or numero_nc = 0) AND  migcms_deleted != 'y' 
